PV,
0.091184914,
0.027081594,
0.00158244,
1.87E-15,
1.87E-15,
1.87E-15,
1.87E-15,
1.87E-15,
1.87E-15,
1.87E-15,
0.006756706,
0.031611333,
0.091542404,
0.232781241,
0.427171788,
0.573620117,
0.681829984,
0.668036754,
0.697826283,
0.55137895,
0.315156994,
0.400370012,
0.334474139,
0.268341765,
0.145094797,
0.043394057,
0.002877469,
2.25E-15,
2.25E-15,
2.25E-15,
2.25E-15,
2.25E-15,
2.25E-15,
2.25E-15,
0.010229909,
0.051939706,
0.178672573,
0.406136277,
0.559963186,
0.678713027,
0.7681619,
0.796336253,
0.779395444,
0.768374626,
0.703062039,
0.612385353,
0.397998281,
0.175680338,
0.134310605,
0.042795834,
0.003310017,
2.12E-15,
2.12E-15,
2.12E-15,
2.12E-15,
2.12E-15,
2.12E-15,
2.12E-15,
0.008061693,
0.032913582,
0.074981491,
0.238436102,
0.432771382,
0.520570848,
0.518949324,
0.70362404,
0.608033612,
0.641560976,
0.636853238,
0.553726532,
0.405790986,
0.270161951,
0.096253004,
0.0281395,
0.002736315,
1.80E-15,
1.80E-15,
1.80E-15,
1.80E-15,
1.80E-15,
1.80E-15,
5.48E-06,
0.009850014,
0.037851845,
0.126886966,
0.168045218,
0.46108776,
0.669234195,
0.760561757,
0.625911711,
0.297982672,
0.468945689,
0.324262403,
0.235624106,
0.245349894,
0.105058182,
0.047741939,
0.019644761,
0.002445917,
1.53E-15,
1.53E-15,
1.53E-15,
1.53E-15,
1.53E-15,
1.53E-15,
1.08E-05,
0.009284528,
0.033067681,
0.118880415,
0.170896672,
0.315352668,
0.449142473,
0.328966282,
0.359739406,
0.511037248,
0.600687023,
0.46763286,
0.394409442,
0.444286487,
0.30839145,
0.180810292,
0.063495513,
0.006722849,
1.48E-15,
1.48E-15,
1.48E-15,
1.48E-15,
1.48E-15,
1.48E-15,
0.000136175,
0.013317117,
0.047928775,
0.08759035,
0.255757179,
0.566636121,
0.609565267,
0.390943708,
0.424586086,
0.480797247,
0.426132304,
0.357084745,
0.426608418,
0.344444644,
0.24956098,
0.158645552,
0.054967166,
0.00673455,
1.81E-15,
1.81E-15,
1.81E-15,
1.81E-15,
1.81E-15,
1.81E-15,
0.000465035,
0.022730102,
0.095590677,
0.230818408,
0.38220139,
0.563535096,
0.689356937,
0.773215924,
0.8087762,
0.835681787,
0.764204742,
0.641120711,
0.631598437,
0.500984591,
0.348829868,
0.186461917,
0.067920445,
0.008767835,
1.06E-15,
1.06E-15,
1.06E-15,
1.06E-15,
1.06E-15,
1.06E-15,
0.000885509,
0.030398083,
0.119838741,
0.26558877,
0.428494948,
0.573003472,
0.695165897,
0.754289877,
0.777429997,
0.735724432,
0.42867332,
0.483781142,
0.59770151,
0.407411017,
0.267736945,
0.14725181,
0.063698033,
0.009068316,
7.21E-16,
7.21E-16,
7.21E-16,
7.21E-16,
7.21E-16,
7.21E-16,
0.00056698,
0.016062643,
0.050101845,
0.188318573,
0.419191501,
0.577073528,
0.700669148,
0.796028677,
0.829901207,
0.768160282,
0.705203119,
0.414042378,
0.233058942,
0.435367415,
0.321125779,
0.141419573,
0.043977716,
0.007308251,
1.21E-15,
1.21E-15,
1.21E-15,
1.21E-15,
1.21E-15,
1.21E-15,
0.00061789,
0.013756013,
0.039527516,
0.11347251,
0.159306136,
0.414216891,
0.668388642,
0.655592201,
0.682487457,
0.782779523,
0.782762843,
0.655493866,
0.563079023,
0.421855248,
0.28610124,
0.181138157,
0.067759002,
0.01137756,
1.17E-15,
1.17E-15,
1.17E-15,
1.17E-15,
1.17E-15,
1.17E-15,
0.000582788,
0.014422198,
0.040751346,
0.090146177,
0.181607673,
0.27612389,
0.336441951,
0.344764293,
0.326954157,
0.363260655,
0.367537712,
0.350774404,
0.330917041,
0.332162405,
0.257725862,
0.144904974,
0.058076033,
0.011142927,
1.09E-15,
1.09E-15,
1.09E-15,
1.09E-15,
1.09E-15,
1.09E-15,
0.001422615,
0.020033369,
0.053537083,
0.106138866,
0.341728617,
0.323685217,
0.392916126,
0.440329702,
0.547491871,
0.537250635,
0.497906469,
0.54521362,
0.57150779,
0.431673396,
0.303260501,
0.223592185,
0.097070924,
0.018944096,
8.15E-16,
8.15E-16,
8.15E-16,
8.15E-16,
8.15E-16,
8.15E-16,
0.003816751,
0.052923549,
0.166142382,
0.331099645,
0.503661283,
0.626785022,
0.739902781,
0.84869444,
0.808306434,
0.770248211,
0.590359402,
0.418310472,
0.358554287,
0.462185124,
0.383654004,
0.228513769,
0.096271053,
0.020637567,
4.98E-07,
0,
0,
0,
0,
0,
0.005140409,
0.060345321,
0.17402533,
0.237243764,
0.313179971,
0.466300738,
0.611225378,
0.468331907,
0.654007271,
0.545742013,
0.56180503,
0.380459125,
0.210228266,
0.159267923,
0.127275948,
0.080154139,
0.036763692,
0.010206508,
2.02E-05,
0,
0,
0,
0,
0,
0.001224203,
0.01899625,
0.050437303,
0.116234716,
0.217880066,
0.299421345,
0.340329154,
0.377338185,
0.389979905,
0.388411406,
0.357367551,
0.341006916,
0.318737245,
0.216313309,
0.140825582,
0.079625871,
0.034399181,
0.010119376,
5.44E-05,
0,
0,
0,
0,
0,
0.001931839,
0.021722981,
0.052601659,
0.0830158,
0.156451446,
0.24315417,
0.327868295,
0.367453318,
0.316565793,
0.3416558,
0.443935096,
0.404832908,
0.323282792,
0.469115845,
0.367071058,
0.225825376,
0.089203161,
0.022089931,
0.000330479,
0,
0,
0,
0,
0,
0.004270957,
0.030144654,
0.072753403,
0.082151451,
0.15556743,
0.259167771,
0.329942782,
0.46259564,
0.517386426,
0.481267759,
0.399922901,
0.364590164,
0.310102099,
0.282174205,
0.172383516,
0.07366916,
0.040465304,
0.01296249,
0.000225174,
0,
0,
0,
0,
0,
0.003713313,
0.022195485,
0.055024175,
0.191294999,
0.332643498,
0.49960716,
0.508064556,
0.57306073,
0.585285088,
0.365253487,
0.250090617,
0.219746929,
0.189189768,
0.15658314,
0.093899073,
0.072014276,
0.054652993,
0.015674657,
0.000520178,
0,
0,
0,
0,
0,
0.003741071,
0.020410775,
0.063244324,
0.135104874,
0.315596139,
0.434115081,
0.498031815,
0.363166802,
0.476011216,
0.37814179,
0.354091515,
0.352637657,
0.222316574,
0.348074932,
0.233612728,
0.102684957,
0.039847415,
0.013682822,
0.000238492,
0,
0,
0,
0,
0,
0.004766862,
0.025254438,
0.056944189,
0.127084382,
0.187910671,
0.388002882,
0.347946849,
0.311313481,
0.438039627,
0.3513374,
0.371702368,
0.359069486,
0.340678802,
0.26389032,
0.230269477,
0.155962262,
0.0652562,
0.019113256,
0.001027534,
0,
0,
0,
0,
0,
0.008744185,
0.053413355,
0.151724042,
0.283603791,
0.383247098,
0.453625409,
0.502271778,
0.543640267,
0.632583152,
0.483606878,
0.551288457,
0.367561984,
0.349643805,
0.395957527,
0.312810407,
0.146068932,
0.063929181,
0.020612298,
0.001253953,
0,
0,
0,
0,
0,
0.003978443,
0.025088638,
0.056551722,
0.08998934,
0.166890098,
0.236362238,
0.230087869,
0.471222197,
0.513805802,
0.617368427,
0.580622162,
0.581103877,
0.343155216,
0.242961235,
0.158104961,
0.083344163,
0.04295429,
0.016256201,
0.000998781,
0,
0,
0,
0,
0,
0.008330682,
0.038379989,
0.088386113,
0.128233403,
0.215557253,
0.399712166,
0.533328454,
0.555147903,
0.556212157,
0.468701969,
0.449196619,
0.422088637,
0.434032181,
0.595404215,
0.413018205,
0.294162685,
0.144292188,
0.044683609,
0.003406111,
0,
0,
0,
0,
0,
0.006841224,
0.031495447,
0.08045325,
0.218390161,
0.488797201,
0.452589909,
0.661981335,
0.764063215,
0.793078639,
0.792561076,
0.826246771,
0.806086562,
0.732521712,
0.628746361,
0.358417241,
0.167621881,
0.080258199,
0.0275714,
0.002567404,
0,
0,
0,
0,
1.06E-05,
0.012336634,
0.057857705,
0.100765192,
0.118940038,
0.356437106,
0.573303704,
0.732057548,
0.549998158,
0.67023671,
0.702157486,
0.635409587,
0.471899212,
0.355290575,
0.398163334,
0.354703804,
0.207914789,
0.065015965,
0.023518272,
0.00250915,
0,
0,
0,
0,
4.11E-06,
0.00598173,
0.028830331,
0.058617744,
0.13602561,
0.334701055,
0.42896322,
0.592374514,
0.671853007,
0.556845606,
0.560843591,
0.507673085,
0.465862962,
0.596111602,
0.574702295,
0.461425707,
0.299454206,
0.141240206,
0.047327565,
0.004923326,
0,
0,
0,
0,
7.72E-06,
0.0072434,
0.03112327,
0.060826912,
0.105367749,
0.226971534,
0.372154085,
0.522072754,
0.511141931,
0.504238345,
0.511091892,
0.419799806,
0.397709626,
0.324074323,
0.343683858,
0.319366959,
0.212725466,
0.09089713,
0.032311873,
0.004250295,
0,
0,
0,
0,
1.48E-05,
0.007572385,
0.030866604,
0.060983749,
0.120625667,
0.234941739,
0.455253656,
0.434838276,
0.471653375,
0.482043109,
0.552188654,
0.552275537,
0.358817301,
0.273326582,
0.257944937,
0.137090237,
0.084426714,
0.045790184,
0.018882356,
0.002911824,
0,
0,
0,
0,
2.34E-05,
0.007796688,
0.031180777,
0.061108721,
0.12115518,
0.269326231,
0.402096344,
0.518640005,
0.624639336,
0.858626482,
0.925459521,
0.878350907,
0.812004811,
0.72161902,
0.619237158,
0.490188449,
0.323564601,
0.167030256,
0.060467928,
0.008440344,
0,
0,
0,
0,
0.000734895,
0.026979525,
0.108167297,
0.240339312,
0.395032187,
0.563166528,
0.672095358,
0.759750932,
0.848567601,
0.855239043,
0.846763722,
0.87010524,
0.793621845,
0.739249789,
0.607767984,
0.497422638,
0.332091455,
0.17642208,
0.065887035,
0.009865448,
0,
0,
0,
0,
0.001028157,
0.029767248,
0.113745233,
0.248351713,
0.416552399,
0.576443315,
0.724665899,
0.849420996,
0.939185162,
0.985897202,
0.99343349,
0.963273899,
0.897943264,
0.789785551,
0.652680377,
0.50122856,
0.333456812,
0.174476922,
0.06502194,
0.010254057,
0,
0,
0,
0,
0.001326023,
0.029237362,
0.11076806,
0.240591123,
0.408371958,
0.565246242,
0.699154298,
0.785738149,
0.903908563,
0.967657132,
0.971637443,
0.936390095,
0.878358002,
0.768217042,
0.632426066,
0.480076542,
0.316308131,
0.165689296,
0.061785612,
0.010356997,
0,
0,
0,
0,
0.001255695,
0.02331152,
0.086067035,
0.222411298,
0.39674744,
0.555947649,
0.702021186,
0.828015922,
0.915502211,
0.961904933,
0.967887036,
0.928400348,
0.868630471,
0.770813946,
0.635860433,
0.486178389,
0.323057867,
0.168743642,
0.064014321,
0.011196326,
0,
0,
0,
0,
0.001425727,
0.025035363,
0.092160294,
0.221910788,
0.393489454,
0.550752471,
0.697410664,
0.820486853,
0.908036375,
0.953345467,
0.953063658,
0.926575183,
0.857340291,
0.762262447,
0.623210871,
0.476673169,
0.315624146,
0.164804035,
0.062287243,
0.011666963,
0,
0,
0,
0,
0.001808361,
0.028174601,
0.102803581,
0.224911735,
0.387238113,
0.541251483,
0.686028622,
0.808948846,
0.894533792,
0.937707778,
0.920661665,
0.888116402,
0.850252608,
0.74461948,
0.617810808,
0.449928154,
0.136783533,
0.053493766,
0.025936307,
0.006234164,
0,
0,
0,
0,
0.001410541,
0.020756439,
0.070884299,
0.213172328,
0.407811699,
0.563121966,
0.704379847,
0.824041088,
0.907311936,
0.854857903,
0.430986049,
0.645574645,
0.802661282,
0.697032636,
0.511812971,
0.389270527,
0.239802081,
0.121169494,
0.05006276,
0.010288287,
1.24E-07,
0,
0,
0,
0.000255172,
0.009623969,
0.030315557,
0.053050513,
0.094363238,
0.146388208,
0.240729538,
0.2230974,
0.321709438,
0.470769982,
0.402480098,
0.307874758,
0.25080958,
0.190220663,
0.173440675,
0.137247946,
0.107515302,
0.06183814,
0.024825126,
0.006580824,
4.36E-06,
0,
0,
0,
0.000332097,
0.011187115,
0.034986948,
0.064567236,
0.120616082,
0.241316683,
0.422749096,
0.54350459,
0.591381957,
0.540862377,
0.546738429,
0.613776476,
0.587033203,
0.670819747,
0.617984076,
0.425605032,
0.137656719,
0.058886982,
0.026444037,
0.007233442,
1.38E-05,
0,
0,
0,
0.000412756,
0.011877698,
0.036135346,
0.06547042,
0.131996257,
0.265272855,
0.370720516,
0.466925224,
0.446035598,
0.422636074,
0.536152275,
0.643879556,
0.558934531,
0.458440692,
0.350668974,
0.27428217,
0.18756314,
0.097461026,
0.039328357,
0.010262645,
5.25E-05,
0,
0,
0,
0.003446938,
0.038841788,
0.127182717,
0.262234939,
0.431347896,
0.588944131,
0.736819307,
0.862329713,
0.94987936,
0.993247899,
0.984719552,
0.954021735,
0.902926462,
0.815528176,
0.682958342,
0.530129717,
0.366376866,
0.206585903,
0.088907535,
0.020844069,
0.000229281,
0,
0,
0,
0.003590084,
0.038355343,
0.122115747,
0.258118827,
0.422098968,
0.582239579,
0.726154734,
0.848294754,
0.933955007,
0.978532564,
0.975977981,
0.943892153,
0.884138831,
0.802318978,
0.669432234,
0.514619988,
0.327639636,
0.170112485,
0.070345575,
0.016561411,
0.000254301,
0,
0,
0,
0.000684483,
0.012545253,
0.033218543,
0.062219031,
0.089470158,
0.244907638,
0.341399632,
0.389009006,
0.361612369,
0.287930388,
0.363949993,
0.290532645,
0.223972204,
0.218963364,
0.158356772,
0.169265438,
0.095022328,
0.057358688,
0.026801278,
0.008128785,
6.09E-05,
0,
0,
0,
0.000603949,
0.012518615,
0.036886672,
0.062681328,
0.140136244,
0.35329986,
0.489907635,
0.500598845,
0.515335714,
0.381555245,
0.446681121,
0.502284972,
0.402647391,
0.458589563,
0.409465588,
0.356779908,
0.24260387,
0.101429013,
0.040171794,
0.011616177,
0.000241231,
0,
0,
0,
0.003876125,
0.036241398,
0.112978597,
0.19513316,
0.182627366,
0.241060141,
0.327180202,
0.480521537,
0.847948342,
0.911934782,
0.936083889,
0.917986217,
0.875489868,
0.771952387,
0.658191221,
0.512195729,
0.354539249,
0.195645371,
0.085828542,
0.021175046,
0.000567602,
0,
0,
0,
0.000759168,
0.014533478,
0.03913953,
0.071601146,
0.133579319,
0.237029544,
0.444590328,
0.527245028,
0.504123704,
0.506668703,
0.531172313,
0.475313911,
0.421443736,
0.285968551,
0.203187136,
0.152060744,
0.091282627,
0.055324905,
0.02819514,
0.009199014,
0.000152481,
0,
0,
0,
0.001406682,
0.013336037,
0.03398518,
0.103996666,
0.139499933,
0.44397692,
0.605552469,
0.722166831,
0.596175208,
0.589965565,
0.414916187,
0.494097809,
0.400479176,
0.355311238,
0.284469633,
0.183824185,
0.129173307,
0.057619586,
0.026875465,
0.008630042,
0.000194553,
0,
0,
0,
0.00077759,
0.013984049,
0.038531225,
0.063366807,
0.103616273,
0.169154905,
0.278198874,
0.356286119,
0.340792447,
0.441010078,
0.469869536,
0.416433527,
0.497200452,
0.562904759,
0.451582166,
0.285784454,
0.252417288,
0.091547259,
0.035637823,
0.010534248,
0.000391969,
0,
0,
0,
0.000785307,
0.012679934,
0.03536398,
0.06152322,
0.076659651,
0.111993384,
0.18759264,
0.253163262,
0.22347381,
0.243265575,
0.249005078,
0.237360645,
0.237087549,
0.262725616,
0.322225882,
0.315525064,
0.178779994,
0.074610184,
0.036344214,
0.011389634,
0.000416117,
0,
0,
0,
0.000906919,
0.014775083,
0.039233384,
0.074660472,
0.139697722,
0.284103928,
0.529845916,
0.702488462,
0.710990296,
0.660563699,
0.813706746,
0.75357913,
0.72115635,
0.674682056,
0.617465517,
0.448083322,
0.219451303,
0.102312282,
0.056322565,
0.015507738,
0.000677139,
0,
0,
0,
0.003314871,
0.027232332,
0.082394923,
0.094868852,
0.222512371,
0.523780539,
0.690926556,
0.690551764,
0.585259446,
0.668970061,
0.50150203,
0.549116881,
0.591507427,
0.669615708,
0.620445802,
0.449450795,
0.299991685,
0.109360755,
0.036685273,
0.012078848,
0.000453335,
0,
0,
0,
0.000880655,
0.014565468,
0.038598565,
0.068540451,
0.179195987,
0.38106158,
0.675861199,
0.830870861,
0.672443388,
0.558042425,
0.507955019,
0.723354813,
0.33636876,
0.523258868,
0.524684968,
0.468354686,
0.317013028,
0.070795176,
0.037131015,
0.011949021,
0.000512087,
0,
0,
0,
0.002191368,
0.017646328,
0.045081304,
0.170263845,
0.419276267,
0.573565348,
0.705207103,
0.825374954,
0.878046069,
0.781784476,
0.633233405,
0.728727242,
0.515998415,
0.416454563,
0.286263306,
0.1934194,
0.090615072,
0.058822006,
0.029983584,
0.009349876,
9.37E-05,
0,
0,
0,
0.000860863,
0.014239346,
0.037906987,
0.061652798,
0.141946223,
0.165919324,
0.175152195,
0.420209699,
0.277761472,
0.239769842,
0.317916088,
0.269285155,
0.24983084,
0.245002736,
0.243256612,
0.342758641,
0.231060759,
0.073367434,
0.029767995,
0.009879265,
0.000123354,
0,
0,
0,
0.001355524,
0.01509299,
0.037537299,
0.070745013,
0.140240678,
0.32612155,
0.447158479,
0.624592036,
0.667310696,
0.583908279,
0.469867171,
0.50554271,
0.447206651,
0.467998814,
0.399408947,
0.280852912,
0.204021362,
0.187467419,
0.086028821,
0.022243408,
0.00114093,
0,
0,
0,
0.00417337,
0.034478969,
0.109877323,
0.235848782,
0.396441607,
0.549841694,
0.685440233,
0.659409699,
0.710444726,
0.712587424,
0.871522379,
0.892214589,
0.499095695,
0.671570451,
0.589216604,
0.416809812,
0.098368443,
0.157430311,
0.087073782,
0.022821715,
0.001245115,
0,
0,
0,
0.004388088,
0.037782015,
0.119169942,
0.23848863,
0.34270686,
0.383941414,
0.52563035,
0.425735978,
0.568528875,
0.849883293,
0.840527193,
0.667155477,
0.535614297,
0.427742004,
0.517659771,
0.308796489,
0.112442611,
0.062645604,
0.029187697,
0.009698155,
0.000121736,
0,
0,
0,
0.001651648,
0.01549778,
0.038898299,
0.091886575,
0.221888134,
0.266161849,
0.410031945,
0.529346152,
0.585309236,
0.623950745,
0.454242552,
0.382932551,
0.230797869,
0.130061306,
0.143136072,
0.22719372,
0.153764173,
0.068053259,
0.032289468,
0.010433175,
0.000346661,
0,
0,
0,
0.000615151,
0.012505794,
0.036384668,
0.060911181,
0.09716428,
0.176014552,
0.320156872,
0.338372545,
0.319327003,
0.25080597,
0.24196706,
0.25617815,
0.203152906,
0.220030606,
0.247286837,
0.23511787,
0.152132566,
0.084568988,
0.034102683,
0.011061147,
0.000393587,
0,
0,
0,
0.003675846,
0.034116126,
0.108672787,
0.244303316,
0.407844312,
0.561537161,
0.706346912,
0.826603513,
0.912733532,
0.95978352,
0.964623199,
0.936825257,
0.887655101,
0.794457066,
0.665942227,
0.519511449,
0.363875558,
0.20782803,
0.090633245,
0.023512297,
0.000990192,
0,
0,
0,
0.000541836,
0.01298726,
0.037677457,
0.063058733,
0.106729372,
0.213872122,
0.319181991,
0.387441005,
0.411491778,
0.312150445,
0.311015241,
0.369677672,
0.356706842,
0.340930863,
0.450025866,
0.206891487,
0.13591545,
0.080086798,
0.030106565,
0.009985193,
0.000233762,
0,
0,
0,
0.000460803,
0.011831767,
0.035327384,
0.0627529,
0.090178541,
0.137845546,
0.207563274,
0.320869611,
0.312338899,
0.244017647,
0.272186274,
0.290540736,
0.283751044,
0.332154563,
0.243799569,
0.184288722,
0.11255775,
0.061869632,
0.030120008,
0.009093211,
7.18E-05,
0,
0,
0,
0.000430058,
0.012095154,
0.036150034,
0.066714913,
0.281776759,
0.45915729,
0.509129433,
0.649555204,
0.60160975,
0.48549652,
0.556241533,
0.683151277,
0.598885384,
0.766552325,
0.658477761,
0.516221099,
0.36083316,
0.205876898,
0.089843083,
0.022784123,
0.000788544,
0,
0,
0,
0.001266525,
0.016213133,
0.042535185,
0.071999961,
0.26119421,
0.550036247,
0.694313871,
0.816584962,
0.899619184,
0.951288407,
0.961611423,
0.935293478,
0.865002671,
0.517100135,
0.640645842,
0.249946601,
0.255550054,
0.199737459,
0.085743153,
0.020794902,
0.000630213,
0,
0,
0,
0.000316662,
0.010756185,
0.033058967,
0.059060125,
0.134902231,
0.215339797,
0.209430137,
0.350286714,
0.689894665,
0.505641293,
0.524530371,
0.291424502,
0.401300083,
0.350223854,
0.463545253,
0.281547727,
0.25223817,
0.115615706,
0.034033351,
0.00992781,
0.000220319,
0,
0,
0,
0.000311559,
0.010873938,
0.031339606,
0.059247833,
0.095261816,
0.155841647,
0.233149435,
0.34424424,
0.423095633,
0.355558941,
0.35601016,
0.455405888,
0.307416693,
0.339445388,
0.282205199,
0.188539515,
0.088486812,
0.058464641,
0.029568712,
0.009110637,
8.10E-05,
0,
0,
0,
0.000199532,
0.010943146,
0.035090759,
0.065448762,
0.133277967,
0.358234887,
0.658734302,
0.567404749,
0.745227536,
0.885318721,
0.863646899,
0.8418511,
0.836071516,
0.784805589,
0.67220726,
0.520437039,
0.362603432,
0.20694165,
0.088465403,
0.021027544,
0.000380269,
0,
0,
0,
0.000828376,
0.01489408,
0.042236074,
0.099569992,
0.10294237,
0.20075155,
0.431044054,
0.58024849,
0.547159649,
0.420677224,
0.65843183,
0.5315837,
0.397552913,
0.393510988,
0.252454506,
0.147617764,
0.123344058,
0.072157048,
0.031847958,
0.009075784,
9.31E-05,
0,
0,
0,
0.000112276,
0.009851881,
0.032928021,
0.057726509,
0.084249214,
0.129593532,
0.192877688,
0.269888357,
0.268905384,
0.253019245,
0.240269108,
0.212307233,
0.217080568,
0.238430251,
0.197550697,
0.14177171,
0.103099207,
0.056583588,
0.027537543,
0.006734052,
1.23E-05,
0,
0,
0,
0.000167293,
0.011754219,
0.034068826,
0.065369223,
0.106825964,
0.185029717,
0.267647573,
0.286026556,
0.336073259,
0.41618296,
0.455074911,
0.464997369,
0.375501195,
0.41302281,
0.428711782,
0.379385785,
0.199841644,
0.159326426,
0.077632292,
0.016893384,
9.12E-05,
0,
0,
0,
7.18E-05,
0.009722303,
0.033499606,
0.062809785,
0.116129785,
0.181720696,
0.220966278,
0.31500999,
0.447754461,
0.508781652,
0.590992851,
0.714233222,
0.478474559,
0.232687761,
0.311969087,
0.310837865,
0.238709322,
0.100721751,
0.039981971,
0.009597331,
2.05E-05,
0,
0,
0,
0.000124225,
0.010450726,
0.031880819,
0.071664628,
0.277472318,
0.514100059,
0.667443012,
0.791427987,
0.884202437,
0.935933897,
0.947984863,
0.927967053,
0.870211915,
0.766253089,
0.641826852,
0.49447509,
0.33768383,
0.186413496,
0.075049578,
0.015478735,
2.39E-05,
0,
0,
0,
0.000591999,
0.01920935,
0.076292079,
0.199541288,
0.362645006,
0.516582323,
0.661737241,
0.786123521,
0.87507039,
0.92556632,
0.937862126,
0.91762935,
0.857070431,
0.762198841,
0.630832548,
0.484673497,
0.32833831,
0.179125036,
