PV,
0.070457228,
0.013953802,
1.24E-07,
0,
0,
0,
4.77E-05,
0.009188682,
0.030805363,
0.05955267,
0.09151863,
0.233359921,
0.391425423,
0.431405776,
0.4656704,
0.430109627,
0.416244699,
0.413630244,
0.340971566,
0.350664617,
0.33103691,
0.25911935,
0.159127765,
0.077020004,
0.034008954,
0.007711423,
0,
0,
0,
0,
1.68E-05,
0.006602732,
0.029344285,
0.057273299,
0.119538634,
0.189551614,
0.292669991,
0.398891632,
0.332100915,
0.519521158,
0.411459664,
0.463945811,
0.280629232,
0.328701152,
0.295403319,
0.260229162,
0.172562759,
0.058275814,
0.026185504,
0.006003015,
0,
0,
0,
0,
1.05E-05,
0.006513359,
0.030001882,
0.059685982,
0.104262418,
0.213369745,
0.438386163,
0.47686461,
0.597771589,
0.375934863,
0.422758308,
0.369419014,
0.261089652,
0.198995095,
0.267690143,
0.191506605,
0.128442395,
0.085503042,
0.030226309,
0.006333868,
0,
0,
0,
0,
7.47E-06,
0.007315844,
0.0302166,
0.061838887,
0.198999452,
0.258736592,
0.420866051,
0.268135387,
0.452421122,
0.41273764,
0.32878791,
0.257978047,
0.392768251,
0.480367438,
0.325862892,
0.221301611,
0.154367997,
0.063486427,
0.025486955,
0.005096345,
0,
0,
0,
0,
2.61E-06,
0.006925742,
0.02984604,
0.060781105,
0.120492977,
0.373851041,
0.571107357,
0.580767299,
0.721461561,
0.670120451,
0.587059841,
0.483134125,
0.341808156,
0.356695017,
0.316466836,
0.215546051,
0.115669355,
0.056657152,
0.02325003,
0.004272824,
0,
0,
0,
0,
0,
0.011840604,
0.058881505,
0.163311092,
0.316398002,
0.477994338,
0.266063017,
0.241526048,
0.266928984,
0.334195815,
0.397783937,
0.470966153,
0.742612957,
0.403631484,
0.416288016,
0.377320136,
0.303352861,
0.096143218,
0.028660797,
0.004813167,
0,
0,
0,
0,
0,
0.01183575,
0.063381495,
0.165814766,
0.329006985,
0.496015707,
0.639939575,
0.763097669,
0.85062267,
0.885175825,
0.850465085,
0.866761616,
0.79768605,
0.737212272,
0.586770687,
0.400331051,
0.199993254,
0.085235796,
0.035569113,
0.005266253,
0,
0,
0,
0,
0,
0.003486272,
0.022538909,
0.048320371,
0.068099688,
0.095173564,
0.145708455,
0.183110823,
0.247119295,
0.263710455,
0.527317846,
0.627981343,
0.619944171,
0.416379629,
0.221632339,
0.14903179,
0.067142731,
0.042685301,
0.016481499,
0.001533895,
0,
0,
0,
0,
0,
0.003002566,
0.021327278,
0.04996816,
0.112805453,
0.256167197,
0.253912098,
0.460535468,
0.551492346,
0.522823831,
0.677787437,
0.731136937,
0.669366511,
0.707300136,
0.450055242,
0.287922422,
0.198484129,
0.098556647,
0.032833296,
0.004096942,
0,
0,
0,
0,
0,
0.004505965,
0.023381102,
0.07516397,
0.165132274,
0.374413291,
0.468334272,
0.256835374,
0.375547126,
0.377396065,
0.376761247,
0.669648445,
0.316490237,
0.653509624,
0.520908796,
0.329121875,
0.281259693,
0.075879696,
0.02676182,
0.003287736,
0,
0,
0,
0,
0,
0.009846902,
0.067655937,
0.181835212,
0.337487534,
0.496423111,
0.639650297,
0.766593028,
0.833741733,
0.909268545,
0.92253276,
0.887230769,
0.804840203,
0.698334262,
0.603198413,
0.461834107,
0.300233165,
0.148359256,
0.048878513,
0.004666536,
0,
0,
0,
0,
0,
0.005002367,
0.031507895,
0.073924456,
0.211094357,
0.358514082,
0.425198872,
0.697033258,
0.823663309,
0.778460021,
0.659854445,
0.556568775,
0.277607373,
0.18387273,
0.222832768,
0.300802136,
0.255837714,
0.1221328,
0.038200248,
0.003578508,
0,
0,
0,
0,
0,
0.003070778,
0.020276218,
0.051418035,
0.113065604,
0.24933481,
0.579056401,
0.564351398,
0.610840878,
0.652510096,
0.679192501,
0.572819624,
0.520558277,
0.522468955,
0.337316631,
0.250047674,
0.102823622,
0.067456405,
0.021900606,
0.001848815,
0,
0,
0,
0,
0,
0.001168314,
0.014721434,
0.038347874,
0.058908765,
0.081045249,
0.158327396,
0.228663884,
0.283154315,
0.305469793,
0.461418985,
0.437167685,
0.40823877,
0.219133147,
0.294825634,
0.327362183,
0.13967096,
0.050381538,
0.018120326,
0.001315567,
0,
0,
0,
0,
0,
0.000970898,
0.014684217,
0.039286783,
0.06130066,
0.09589651,
0.173738542,
0.158331379,
0.257037147,
0.645880104,
0.876050624,
0.85880224,
0.796500434,
0.603373548,
0.449286614,
0.402935798,
0.279755174,
0.137849281,
0.040300625,
0.002347209,
0,
0,
0,
0,
0,
0.001821057,
0.019486679,
0.052106875,
0.248815255,
0.46303466,
0.574592384,
0.565071854,
0.634308613,
0.625774167,
0.359432453,
0.506169313,
0.397802857,
0.469880614,
0.412987335,
0.183088169,
0.139211899,
0.09467156,
0.027394646,
0.001413529,
0,
0,
0,
0,
0,
0.002385423,
0.027486757,
0.086819606,
0.259625587,
0.318957315,
0.493828571,
0.656477461,
0.796320693,
0.62513076,
0.42362888,
0.596354824,
0.673896624,
0.360723125,
0.185392186,
0.139224471,
0.106311885,
0.05434492,
0.017626661,
0.000699918,
0,
0,
0,
0,
0,
0.000556275,
0.016654394,
0.046165474,
0.081497713,
0.183739667,
0.391232986,
0.542093053,
0.748677835,
0.858258537,
0.834225191,
0.829961826,
0.699373372,
0.567367904,
0.526893015,
0.417702416,
0.264799604,
0.124190731,
0.032431867,
0.001111928,
0,
0,
0,
0,
0,
0.002537032,
0.039639916,
0.135679074,
0.279978854,
0.439577007,
0.584681015,
0.712258439,
0.810212383,
0.866578763,
0.880835411,
0.855473801,
0.790804496,
0.696009831,
0.562429517,
0.418604107,
0.2572907,
0.118462555,
0.029608046,
0.000742364,
0,
0,
0,
0,
0,
0.001893501,
0.033991403,
0.121067799,
0.25824467,
0.415676226,
0.557547267,
0.688323179,
0.784262757,
0.843155091,
0.807284128,
0.723122295,
0.641780921,
0.544083146,
0.485005594,
0.367124582,
0.235222801,
0.100422391,
0.023559473,
0.000388608,
0,
0,
0,
0,
0,
0.001503523,
0.032211423,
0.119419761,
0.258813144,
0.415738836,
0.562045389,
0.689809151,
0.785129844,
0.805399714,
0.76922827,
0.753318481,
0.737463212,
0.637510587,
0.522357053,
0.34482317,
0.207949891,
0.093591373,
0.021063019,
0.00019057,
0,
0,
0,
0,
0,
0.000796137,
0.019348388,
0.073226654,
0.086458133,
0.254911875,
0.498693768,
0.667116641,
0.767667987,
0.827520515,
0.845134479,
0.820079076,
0.755622996,
0.651158307,
0.518438108,
0.375851714,
0.218410948,
0.09261562,
0.019934163,
6.31E-05,
0,
0,
0,
0,
0,
0.000795888,
0.02922479,
0.116742198,
0.253561704,
0.413817204,
0.557632905,
0.687488579,
0.783393803,
0.845720628,
0.861150694,
0.828886121,
0.771117414,
0.669227349,
0.534060984,
0.391077642,
0.231754578,
0.099251836,
0.020208504,
1.37E-06,
0,
0,
0,
0,
0,
0.000466156,
0.026402338,
0.110903986,
0.246893249,
0.407487818,
0.552953423,
0.684364652,
0.782516758,
0.842776316,
0.861353587,
0.840835764,
0.761768285,
0.670528726,
0.537710318,
0.387987447,
0.192882045,
0.079028021,
0.015336212,
0,
0,
0,
0,
0,
0,
0.000159576,
0.013347613,
0.050261545,
0.190239707,
0.276384041,
0.497052078,
0.608538728,
0.568087614,
0.555825913,
0.619461336,
0.521592408,
0.573964537,
0.433531422,
0.425224763,
0.183811862,
0.057088828,
0.026508141,
0.005845929,
0,
0,
0,
0,
0,
0,
9.86E-05,
0.019938146,
0.089240379,
0.197922501,
0.397711493,
0.411375768,
0.67275308,
0.765010463,
0.804636438,
0.83778789,
0.709441589,
0.545955113,
0.323240595,
0.460753547,
0.306399615,
0.079033,
0.034741982,
0.006953624,
0,
0,
0,
0,
0,
0,
4.61E-06,
0.009510573,
0.034492785,
0.081988141,
0.184222378,
0.404493841,
0.44018581,
0.68396372,
0.761936698,
0.801321069,
0.69721026,
0.579885648,
0.540550569,
0.506519334,
0.357226771,
0.190494257,
0.066637365,
0.009864702,
0,
0,
0,
0,
0,
0,
0,
0.007476167,
0.02915247,
0.07005443,
0.166532732,
0.424838644,
0.593648133,
0.691481711,
0.749723667,
0.769544808,
0.722222347,
0.268226253,
0.106892308,
0.096342875,
0.067368651,
0.045345687,
0.020753825,
0.003948445,
0,
0,
0,
0,
0,
0,
0,
0.013385453,
0.070442416,
0.169978551,
0.31381927,
0.462959851,
0.591139481,
0.690501228,
0.75290809,
0.775097849,
0.737823938,
0.682335972,
0.584719975,
0.451014066,
0.313740603,
0.167690591,
0.059801618,
0.007749388,
0,
0,
0,
0,
0,
0,
0,
0.013759,
0.080490592,
0.209992512,
0.367488171,
0.515792659,
0.64500642,
0.742470309,
0.80378155,
0.811879465,
0.78670021,
0.720528253,
0.619307983,
0.456336706,
0.228092299,
0.100756728,
0.03830742,
0.004774829,
0,
0,
0,
0,
0,
0,
0,
0.013003317,
0.081947687,
0.209248903,
0.366868663,
0.51311634,
0.641717066,
0.738869521,
0.796984763,
0.816175566,
0.785029642,
0.721249332,
0.613929579,
0.48039644,
0.33131959,
0.175940489,
0.060461207,
0.006185121,
0,
0,
0,
0,
0,
0,
0,
0.011720736,
0.07738795,
0.175428029,
0.27626106,
0.487845596,
0.642549923,
0.743743431,
0.808806945,
0.818452821,
0.794938532,
0.731389744,
0.63096225,
0.506169437,
0.352004582,
0.189957649,
0.065690739,
0.005623991,
0,
0,
0,
0,
0,
0,
0,
0.005755312,
0.031358775,
0.069112659,
0.171973373,
0.345375088,
0.440802206,
0.615622304,
0.686786296,
0.721872823,
0.746228806,
0.724693034,
0.631302313,
0.508240687,
0.324910914,
0.161788275,
0.052792727,
0.003901145,
0,
0,
0,
0,
0,
0,
0,
0.006818694,
0.047449176,
0.138474017,
0.339850676,
0.397952599,
0.476196433,
0.632770113,
0.741150012,
0.815613068,
0.795475763,
0.732647804,
0.633967927,
0.50037641,
0.337698269,
0.178586063,
0.05727417,
0.003553364,
0,
0,
0,
0,
0,
0,
0,
0.005129829,
0.038805068,
0.116522501,
0.341689906,
0.497657645,
0.615575999,
0.716245098,
0.755931443,
0.785495674,
0.757804405,
0.652479227,
0.256238022,
0.369006507,
0.21327614,
0.101907616,
0.029784177,
0.001675049,
0,
0,
0,
0,
0,
0,
0,
0.002934603,
0.024992917,
0.061996222,
0.148387387,
0.255114394,
0.319423471,
0.41179786,
0.403924123,
0.527701724,
0.577418197,
0.523693158,
0.500150614,
0.47179677,
0.31993008,
0.165148455,
0.048251661,
0.002077598,
0,
0,
0,
0,
0,
0,
0,
0.003300183,
0.028680838,
0.07012675,
0.130739192,
0.366303675,
0.542399757,
0.594375063,
0.521791442,
0.622631817,
0.484680343,
0.464258863,
0.251081307,
0.158376688,
0.085374585,
0.052515025,
0.018244426,
0.000500262,
0,
0,
0,
0,
0,
0,
0,
0.004931293,
0.062495363,
0.192196939,
0.362090474,
0.491913536,
0.642807335,
0.724836553,
0.71648832,
0.725839192,
0.70966751,
0.657176259,
0.595307498,
0.479918957,
0.3185051,
0.156843539,
0.041841989,
0.00097289,
0,
0,
0,
0,
0,
0,
0,
0.002193608,
0.026513618,
0.096906245,
0.298796484,
0.507377086,
0.635641109,
0.724654945,
0.7700793,
0.773049502,
0.75888621,
0.706340564,
0.600759467,
0.46112784,
0.302806046,
0.09620085,
0.023020998,
0.000353382,
0,
0,
0,
0,
0,
0,
0,
0.000713984,
0.018844143,
0.049822898,
0.080159865,
0.118634329,
0.171077657,
0.208582344,
0.250875053,
0.30068065,
0.214598802,
0.192104704,
0.156113499,
0.122497883,
0.107896193,
0.121764481,
0.028639512,
0.000220319,
0,
0,
0,
0,
0,
0,
0,
0.002441436,
0.049882895,
0.167360859,
0.231905689,
0.120361657,
0.205286393,
0.276647926,
0.246879433,
0.300459708,
0.221460689,
0.183572747,
0.192769147,
0.176116247,
0.094757572,
0.05826013,
0.015474254,
3.51E-05,
0,
0,
0,
0,
0,
0,
0,
0.001313078,
0.029743349,
0.102105157,
0.271447271,
0.411678365,
0.44292449,
0.481740886,
0.482843602,
0.501762305,
0.396179714,
0.279214832,
0.194297938,
0.222250478,
0.17406205,
0.075990478,
0.015309326,
0,
0,
0,
0,
0,
0,
0,
0,
0.000465035,
0.017286598,
0.059502258,
0.201301477,
0.247891906,
0.240188822,
0.324569855,
0.344289549,
0.402626977,
0.429807902,
0.304594864,
0.307114096,
0.247336129,
0.156281165,
0.038149836,
0.009448833,
0,
0,
0,
0,
0,
0,
0,
0,
0.000656352,
0.024510953,
0.087467867,
0.217892638,
0.310063387,
0.453477783,
0.466050793,
0.479489024,
0.438605113,
0.571752631,
0.380741557,
0.221250079,
0.225017663,
0.221119008,
0.107875405,
0.019155328,
0,
0,
0,
0,
0,
0,
0,
0,
0.000793523,
0.041330773,
0.156749064,
0.320336489,
0.477225586,
0.603286665,
0.705484058,
0.758159281,
0.690139506,
0.673264171,
0.668055051,
0.551694616,
0.400400508,
0.25468222,
0.112131426,
0.017764579,
0,
0,
0,
0,
0,
0,
0,
0,
0.00017638,
0.017494221,
0.057809036,
0.094717491,
0.125488499,
0.181844299,
0.204251266,
0.18850043,
0.218749393,
0.295340459,
0.341334781,
0.376565698,
0.198625282,
0.110357047,
0.037662146,
0.006667458,
0,
0,
0,
0,
0,
0,
0,
0,
6.91E-05,
0.016077456,
0.059932689,
0.177373809,
0.394205927,
0.559121367,
0.658860643,
0.705815657,
0.70781633,
0.681778701,
0.615050843,
0.51976214,
0.370545754,
0.179342493,
0.06977984,
0.00917275,
0,
0,
0,
0,
0,
0,
0,
0,
2.35E-05,
0.027505926,
0.127325737,
0.282790601,
0.441048789,
0.554158707,
0.638305603,
0.669601145,
0.516813223,
0.516782975,
0.551492968,
0.397554157,
0.272185901,
0.114782352,
0.041835765,
0.006008617,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0.026954257,
0.129887042,
0.263764228,
0.430316752,
0.433753359,
0.604649284,
0.598801115,
0.344714877,
0.486735162,
0.25108056,
0.16523484,
0.088179361,
0.06419232,
0.028439731,
0.00371045,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0.010313929,
0.041099376,
0.190232363,
0.289500007,
0.479452179,
0.204627426,
0.374823309,
0.684545015,
0.55779136,
0.288752415,
0.177619646,
0.151366801,
0.11816892,
0.052962634,
0.004850011,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0.011076458,
0.052894796,
0.215383487,
0.328746336,
0.372168897,
0.226431814,
0.238020607,
0.273849622,
0.489176723,
0.476805485,
0.354416393,
0.157740002,
0.067030455,
0.028327954,
0.002723619,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0.008062191,
0.036891029,
0.0700497,
0.104736043,
0.164970457,
0.170847007,
0.183231688,
0.155827208,
0.146489779,
0.141413598,
0.10784354,
0.163246615,
0.053680103,
0.020134691,
0.000858498,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0.016349307,
0.106569174,
0.251350669,
0.406208099,
0.536317576,
0.630015624,
0.604804005,
0.580806508,
0.398396474,
0.442645793,
0.402483708,
0.341576012,
0.192248471,
0.061690762,
0.003005553,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0.007229335,
0.040093998,
0.117083755,
0.249036446,
0.287877238,
0.608297746,
0.678298777,
0.695895813,
0.651667406,
0.548308919,
0.416746704,
0.301746273,
0.168240891,
0.055426227,
0.002234934,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0.011900103,
0.091106371,
0.228219263,
0.379932226,
0.503508678,
0.580089288,
0.648523064,
0.663711401,
0.637042688,
0.550386891,
0.455954819,
0.316096525,
0.163935206,
0.046741291,
0.001366477,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0.004766364,
0.03083449,
0.10423242,
0.261760443,
0.340512132,
0.392404662,
0.500103936,
0.389923643,
0.245915007,
0.167225929,
0.110725739,
0.076372489,
0.044123724,
0.014953454,
0.000187707,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0.005603578,
0.047684806,
0.143998927,
0.227840239,
0.401546044,
0.357073418,
0.12622912,
0.501982251,
0.338328232,
0.132393205,
0.136630181,
0.106369517,
0.056141455,
0.018005063,
0.000223556,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0.005692826,
0.055964204,
0.144054815,
0.217729825,
0.229767597,
0.376459895,
0.250961563,
0.158433697,
0.106406486,
0.139878956,
0.122618498,
0.154243025,
0.129720122,
0.030300496,
0.000146755,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0.002525083,
0.0250147,
0.064507364,
0.10931109,
0.178198824,
0.145366151,
0.205354231,
0.353117754,
0.272959383,
0.229988912,
0.150757998,
0.133005618,
0.079206144,
0.018919574,
1.76E-05,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0.004218429,
0.051903982,
0.132036089,
0.16244301,
0.272191875,
0.237766431,
0.158074091,
0.143184866,
0.130831801,
0.10373415,
0.094791802,
0.084265645,
0.039891603,
0.010632085,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0.003081731,
0.042561449,
0.14058933,
0.348759416,
0.485005096,
0.56440654,
0.624378936,
0.632628212,
0.564437783,
0.381086102,
0.233705461,
0.124202805,
0.049011327,
0.011511246,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0.001541986,
0.023079874,
0.061483762,
0.133790676,
0.163845584,
0.154005778,
0.164794575,
0.188120037,
0.150280515,
0.141452559,
0.103367449,
0.073084753,
0.038669142,
0.008968612,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0.001856657,
0.035918263,
0.114639456,
0.280557784,
0.438850078,
0.537782886,
0.598357987,
0.595031166,
0.544705517,
0.447713509,
0.204476439,
0.089338963,
0.045891755,
0.008610002,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0.000815555,
0.020436541,
0.064474876,
0.163502409,
0.242229701,
0.392360598,
0.222513616,
0.222822188,
0.192895115,
0.086976816,
0.074015945,
0.060967568,
0.032502692,
0.004816279,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0.001522692,
0.052318854,
0.17695458,
0.326652058,
0.323364945,
0.344894618,
0.538775692,
0.326952912,
0.239565954,
0.175075145,
0.118769882,
0.068701645,
0.03444673,
0.005844186,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0.001076826,
0.044029746,
0.158327894,
0.243536181,
0.362982954,
0.167666692,
0.318553147,
0.496344816,
0.41509879,
0.265453093,
0.139648057,
0.080846838,
0.034880647,
0.00389044,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0.000266126,
0.019156698,
0.061236058,
0.133262781,
0.186679497,
0.15820678,
0.249101794,
0.298754661,
0.251700815,
0.260806349,
0.145446312,
0.105126642,
0.052768206,
0.005253805,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0.000456447,
0.04189962,
0.162843194,
0.289688586,
0.408245367,
0.349073589,
0.229353222,
0.221125356,
0.316091546,
0.210738236,
0.250466156,
0.219832941,
0.08300024,
0.006282086,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
3.21E-05,
0.013909987,
0.05075272,
0.080004521,
0.093390223,
0.117193541,
0.127720943,
0.156164035,
0.138404311,
0.144745274,
0.129609091,
0.06776062,
0.026532663,
0.00171488,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
2.25E-05,
0.032215779,
0.143446759,
0.287087947,
0.421171635,
0.514657081,
0.562806798,
0.546499314,
0.479474585,
0.339562643,
0.134318571,
0.072323718,
0.028528481,
0.001607086,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0.029916866,
0.138745246,
0.280538241,
0.412299117,
0.497988995,
0.4424251,
0.457290427,
0.48064987,
0.333484445,
0.193214391,
0.16275768,
0.047342128,
0.001995196,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0.015660841,
0.071735951,
0.221461934,
0.2517221,
0.295951005,
0.267566167,
0.264281792,
0.271962594,
0.127514316,
0.124384538,
0.137590001,
0.042931884,
0.001379547,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0.010810581,
0.051828675,
0.121751287,
0.130637621,
0.175342267,
0.158138195,
0.168325534,
0.162027017,
0.150688168,
0.110062167,
0.068412491,
0.023367783,
0.000518933,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0.009118977,
0.044605688,
0.086154914,
0.111668382,
0.183214635,
0.200700765,
0.200084369,
0.161304818,
0.129351554,
0.134464579,
0.100524335,
0.028200741,
0.000430307,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0.007602384,
0.04184983,
0.08394612,
0.118757932,
0.149073365,
0.131437243,
0.15502771,
0.100830541,
0.091984287,
0.078073802,
0.05184523,
0.015540848,
7.54E-05,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0.005584284,
0.036516611,
0.078694804,
0.104619535,
0.116933639,
0.122437886,
0.109543359,
0.095408945,
0.085589552,
0.076773545,
0.050638204,
0.013527852,
2.68E-05,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0.008263964,
0.058018028,
0.184182048,
0.274224289,
0.189291712,
0.237565032,
0.200190918,
0.226295639,
0.122570576,
0.090024317,
0.061459489,
0.015783323,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0.009288386,
0.076153539,
0.185349118,
0.265311317,
0.388723961,
0.390158276,
0.393804498,
0.393399583,
0.293959169,
0.160910857,
0.060141433,
0.013499098,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0.005680503,
0.04775003,
0.105391897,
0.10897613,
0.116428896,
0.146077645,
0.134452879,
0.126413591,
0.09672613,
0.077647354,
0.047830814,
0.009650482,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0.002970576,
0.030710389,
0.072287123,
0.147556025,
0.115615955,
0.129366242,
0.166656709,
0.134266417,
0.108939784,
0.086506802,
0.041543126,
0.008101401,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0.004159055,
0.045489455,
0.113675777,
0.160017008,
0.234726896,
0.323014799,
0.253193633,
0.262302155,
0.132759906,
0.106304541,
0.046558937,
0.008011655,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0.005540718,
0.07264175,
0.192061885,
0.318760148,
0.398418382,
0.428675062,
0.402776097,
0.360655909,
0.304237499,
0.203570765,
0.086397016,
0.011838737,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0.004321867,
0.068798984,
0.188798172,
0.31187598,
0.405920315,
0.457599371,
0.470294491,
0.413293666,
0.325737547,
0.229320735,
0.10541953,
0.012256348,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0.003489633,
0.065990224,
0.18620077,
0.30672972,
0.41258267,
0.464186668,
0.451802485,
0.39762822,
0.324395217,
0.216462056,
0.091682064,
0.008951559,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0.002448033,
0.057704851,
0.171873296,
0.289646015,
0.367413985,
0.388793666,
0.380947935,
0.257362771,
0.217801398,
0.084712134,
